C04A	雕花木板製造
C14E	篾片剖製
C14E	篾蓆織製
C3C3	藤簍編製
C3C3	藤籃編製
C3C3	藤匣編製
C3C3	藤箱編製
C3C3	藤筐編製
C3C3	藤編條製作
C3C3	藤飾物製造
AFC8	紙漿製造
A55D	包裝紙製造
AB44	非碳複寫原紙製造
B4D6	棉宣紙類製造
B773	新聞紙製造
B944	道林紙製造
BBC9	銅版紙製造
BCD2	模造紙製造
A4FB	牛皮紙板製造
A5CB	瓦楞芯紙製造
A5D5	白紙板製造
A6C7	灰紙板製造
A8BE	防油紙板製造
A8BE	防水組合紙板製造
AFC8	紙板製造
B2D5	組合紙板製造
B6C0	黃紙板製造
B96A	隔熱紙板製造
A5CB	瓦楞紙板製造
A5CB	瓦楞紙箱製造
A751	利樂包製造
AFC8	紙管製造
AFC8	紙袋製造
AFC8	紙盒製造
AFC8	紙封製造
AFC8	紙杯製造
AFC8	紙瓶製造
AFC8	紙碟製造
AFC8	紙板盤製造
AFC8	紙板箱製造
AFC8	紙棧板製造
AFC8	紙板筒製造
AFC8	紙板捲筒製造
BE54	鋁箔包製造
A4C6	化妝棉製造
A76C	吸水紙製造
ADB1	面紙製造
AFC8	紙巾製造
AFC8	紙餐巾製造
AFC8	紙尿褲製造
BDC3	衛生棉製造
BDC3	衛生紙製造
A5DB	石蠟紙製造
A5DB	石蕊試紙製造
A8BE	防水紙製造
A8BE	防油紙製造
A8BE	防鏽紙製造
A8BE	防水組合紙製造
A8C6	事務機器用紙捲製造
AA6F	油紙製造
AAF7	金屬箔紙製造
AB44	非碳複寫紙製造
ACC1	玻璃紙製造
AFAB	神紙（冥紙）製造
AFC8	紙漿模塑包裝製品製造
AFC8	紙帽製造
AFE8	航空郵簡紙製造
B2D5	組合紙製造
B5A7	筆記本等紙製文具製造
B8C1	蜂蠟紙製造
B8CB	裝飾色紙製造
B971	電信用紙製造
B971	電腦報表紙製造
B9AA	鼓紙製造
BC76	影印紙製造
BCF6	熱熔塑膠膜紙製造
BDC6	複寫紙製造
E7C8	褙紙製造
BEC0	壁紙製造
C248	黏合塑膠膜紙製造
C26F	濾紙製造
C2F7	離型紙製造
C4FA	蠟紙製造
C4FA	蠟光紙製造
33	3D印刷
A5D6	皮革材印刷
A657	名片印製
A96D	姓名貼紙印製
AAF7	金屬材印刷
AFC8	紙材印刷
B3DF	喜帖印製
B650	賀卡印製
B66C	郵票印製
B6EC	塑膠材印刷
BEF0	樹脂材印刷
BEF3	橡膠材印刷
A4EC	木版製作
A64C	印刷排版
AED1	書冊裝訂
AED1	書面壓花
AED1	書面上光
AED1	書面燙金
AFC8	紙版製作
B7D3	照相排版
B95D	鉛版製作
B971	電腦排版
B971	電鍍版製作
B971	電鑄版製作
BA75	滾筒版製作
BAF4	網版製作
BB45	聚脂版製作
BBC9	銅版製作
BBC9	銅鋅版製作
BBCA	銘版製作
BE4E	鋅版製作
BE54	鋁版製作
BEF0	樹脂版製作
BEF3	橡皮版製作
BFFB	鋼版製作
B36E	軟體內容複製
BC76	影音內容複製
BFFD	錄音帶內容複製
BFFD	錄影帶內容複製
A4C1	切削油製造
A5CD	生質柴油製造
A5DB	石蠟製造
A5DB	石油脂製造
A5DB	石油醚製造
A5DB	石油腦製造
A5DB	石油溶劑製造
A5DB	石油分餾物精製
A7EF	改質瀝青品製造
A854	汽油製造
A8BE	防鏽油製造
A8C5	乳化瀝青製造
AB62	剎車油製造
AEE3	柴油製造
AFE8	航空燃油製造
B073	酒精汽油製造
B247	液石蠟製造
B247	液化石油氣提煉
B256	混合汽油製造
B54A	焦炭製造
B54A	焦油乳液製造
B5B4	絕緣油製造
B7D1	煤磚製造
B7D1	煤油製造
B7D1	煤球製造
B7D1	煤焦油製造
B7D1	煤焦瀝青製造
BBC4	酸油製造
BC51	噴射機用油製造
BCED	潤滑油製造
BEAE	凝結油提煉
BF55	燃料油製造
BFF5	錠子油製造
C2F8	雜醇油製造
C377	瀝青製造
C471	礦物膠析製
C5DC	變壓器油製造
A440	一般化學元素製造
A441	乙基纖維素製造
A447	二硫化碳製造
A447	二氧化碳製造
A447	二氧化硫製造
A447	二氧化鈦製造
A4A3	不飽和環狀煤焦煉製物餾製
A4C6	化合物半導體材料（未經磊晶製程）製造
A4D3	太陽能晶棒製造
A4D3	太陽能多晶矽製造
A4EC	木炭餾製
A4EC	木焦油乾餾
A5CD	生質性酒精製造
A658	合成乙醇製造
A6B8	次氯酸鈉製造
A6BB	氖氣製造
A6CB	竹炭餾製
A74E	冷凍用氣體製造
A7DC	抗凍醇製造
A845	汞製造
A8AA	赤血鹽製造
A8C5	乳酸製造
A8C5	乳酸鹽製造
A8C8	亞磷酸製造
A8C8	亞硝基烴製造
A8C8	亞硫酸鹽製造
A8C8	亞硝基乙醚製造
A8C8	亞硝酸乙酯製造
A9F1	放射性同位元素製造
AA6F	油酸製造
AABF	矽酸鉛製造
AABF	矽酸鈉製造
AABF	矽氟酸鈉製造
AABF	矽晶圓（未經磊晶製程）製造
AC65	枸椽酸製造
AC74	氟化矽製造
ADBB	香茅酮製造
AEF1	氧化鋅製造
AEF1	氧氣製造
AEF1	氧化鉛製造
AEF1	氧化錫製造
AEF1	氧化鐵製造
AEF3	氦氣製造
AFBA	笑氣製造
AFD7	脂肪酸製造
AFF3	草酸製造
B073	酒精製造
B073	酒石酸製造
B073	酒石酸鹽製造
B0AA	高純度化學元素製造
D369	胺基酸製造
B0AE	乾冰製造
B242	氫氧氣製造
B242	氫氟酸製造
B242	氫氧化鋁製造
B242	氫氧化鉀製造
B242	氫氧化鈉製造
B247	液氯製造
B247	液化氦製造
B247	液化氫製造
B247	液化氬製造
B247	液化氮製造
B247	液化氧製造
B247	液庇空氣製造
B256	混合氣製造
B2B8	硫精煉
B2B8	硫酐製造
B2B8	硫酸製造
B2B8	硫化氫製造
B2B8	硫酸鹽製造
B2B8	硫酸銅製造
B2B8	硫酸鈉製造
B2B8	硫化物製造
B2B8	硫酸鋇製造
B2B8	硫氰化合物製造
B4E1	氮氣製造
B4E2	氯氣製造
B4E2	氯酸鋇製造
B4E2	氯礦酸製造
B576	硝酸製造
B576	硝酸鉀製造
B576	硝基烴製造
B576	硝酸鹽製造
B576	硝化甘油製造
B576	硝基苯胺製造
B577	硬脂酸製造
B675	鈉製造
B6C0	黃血鹽製造
D9E6	氰化鉀製造
D9E6	氰化鈉製造
D9E6	氰化物製造
B84B	碘製造
B84B	碘化鉀製造
B84E	硼酸製造
B84E	硼酸鈉製造
B94C	過氧化氫製造
B95C	鈾酸鈉製造
B95D	鉛丹製造
E0B0	鈰鹽製造
E0BB	鉬酸鈉製造
BAD2	碳化鈣製造
BAD2	碳酸鈉製造
BAD2	碳酸氫鈉製造
BBC4	酸類製造
BBCC	鉻酸製造
BE4E	鋅白製造
BE4F	銻酸鈉製造
BE54	鋁酸鈉製造
BEA2	麩胺酸製造
BF7D	糖精製造
BFFC	錫酸鈉製造
C143	磷酸製造
C143	磷酸脂製造
C144	磺烴製造
C2C5	藍寶石晶棒製造
C650	鹼類製造
C651	鹽酸製造
A441	乙炔製造
A441	乙苯製造
A441	乙醚製造
A441	乙醛製造
A441	乙酸酯製造
A441	乙二醇製造
A441	乙酸乙酯製造
A442	丁醇製造
A442	丁烯二酐製造
A442	丁酸乙酯製造
A476	己內醯胺製造
A476	己二酸及己二胺製造
A4A3	不飽和醇類製造
A4F4	水楊酸製造
A4FE	丙酮製造
A4FE	丙烯製造
A4FE	丙二酚製造
A4FE	丙二醇類製造
A4FE	丙烯酸及其酯類製造
A4FE	丙烯腈製造
A57C	四氯化碳製造
A5D2	甲酸製造
A5D2	甲醛製造
A5D2	甲醇製造
A5D2	甲酸乙酯製造
A658	合成氨製造
A658	合成甘油製造
A668	多元醇製造
A677	安息香酸鈉製造
AADA	芳香烴製造
AD66	苯胺製造
AD66	苯乙烯製造
B0AA	高級醇製造
B0BE	偏二氯乙烯製造
B247	液氨製造
B26D	烯烴及雙烯烴製造
B2A7	異丙苯製造
B2A7	異丙醇製造
B2A7	異戊四醇製造
B2A7	異氰酸酯製造
B3BF	鹵化烴製造
D64A	烷烴製造
D64A	烷基苯製造
D7F4	酚製造
B4E2	氯丙烯製造
B4E2	氯乙烯製造
B4E2	氯化甲烷製造
B9EF	對苯二甲酸製造
B9EF	對苯二甲酸二甲酯製造
BE46	鄰苯二甲酸酐製造
BE46	鄰苯二甲酸二辛酯製造
BE4C	醋酸乙烯製造
BE4C	醋酸及醋酸酐製造
C0F4	環己酮製造
C0F4	環氧乙烷製造
C0F4	環氧丙烷製造
C0F4	環氧氯丙烷製造
A467	土壤改良劑製造
A4D1	天然鉀鹽製造
A4D1	天然磷酸鹽製造
A5CD	生物性肥料配製
A5CD	生物性土壤改良劑配製
A6B3	有機肥料製造（堆肥除外）
A6B8	次量、微量元素肥料配製
A7BF	尿素製造
AE61	家庭園藝用肥料製造
B0A9	骨粉肥料配製
B0F6	培養土製造
B3BD	魚肥製造
B4D3	植物生長輔助劑製造
B4E1	氮肥製造
B576	硝酸鹽鉀肥製造
B95B	鉀肥製造
BDC6	複合肥料製造
C143	磷肥製造
26	呋喃樹脂製造
A441	乙烯醋酸乙烯酯製造
A454	三聚氰胺樹脂製造
A4A3	不飽和聚酯樹脂製造
A4FE	丙烯腈-丁二烯乳膠製造
A4FE	丙烯腈─苯乙烯（AS）製造
A4FE	丙烯腈─丁二烯─苯乙烯（ABS）製造
A5DB	石油樹脂製造
A655	各種纖維素製造
A7BF	尿素塑粉製造
A7BF	尿素甲醛樹脂製造
AABF	矽酮樹脂製造
AC74	氟碳樹脂製造
AD66	苯乙烯-丁二烯乳膠製造
B0A8	馬林酐樹脂製造
B247	液晶高分子製造
D7F4	酚醛樹脂製造
B6EC	塑膠粒製造
B954	酪素製造
BB45	聚乙烯製造
BB45	聚丁烯製造
BB45	聚酯樹脂製造
BB45	聚苯乙烯製造
BB45	聚醋酸乙烯製造
BB45	聚乙烯醇樹脂製造
BB45	聚苯乙烯乳膠製造
BB45	聚丙烯（PP）製造
BB45	聚醯胺（尼龍）製造
BB45	聚縮醛（POM）製造
BB45	聚乳酸（PLA）製造
BB45	聚氯乙烯（PVC）製造
BB45	聚甲基丙烯酸甲酯（壓克力）製造
BE4A	醇酸樹脂製造
C0F4	環氧樹脂製造
C2F7	離子交換樹脂製造
A442	丁基橡膠製造
A442	丁二烯橡膠製造
A4FE	丙烯腈─丁二烯橡膠製造
AABF	矽橡膠製造
AC74	氟橡膠製造
AD66	苯乙烯─丁二烯橡膠製造
B2A7	異戊二烯橡膠製造
B2A7	異丁烯─異戊二烯橡膠製造
B4E2	氯丁二烯橡膠製造
BB45	聚硫橡膠製造
BB45	聚氨基甲酸酯橡膠製造
BB45	聚甲基丙烯酸丙酯橡膠製造
BCF6	熱可塑性橡膠製造
BEF3	橡膠乳液製造
A5A7	尼龍纖維製造
B576	硝化纖維製造
B577	硬化纖維製造
B7BB	溶劑再生纖維製造
B954	酪素纖維製造
B9E3	嫘縈纖維製造
BAD2	碳纖維製造
BB45	聚酯纖維製造
BB45	聚丙烯纖維製造
BB45	聚乙烯醇纖維製造
BB45	聚氨基甲酸酯（PU）纖維製造
BB45	聚丙烯腈（亞克力）纖維製造
BBC9	銅銨纖維製造
BC75	彈性纖維製造
BE4C	醋酸纖維製造
A4DE	引誘劑製造
A5CD	生物殺蟲劑製造
A5DB	石灰硫磺製造
A6C3	污染防治用藥製造
AEF8	消毒劑製造
B0A3	除草劑製造
B0A3	除螺劑製造
B0A3	除藻劑製造
B1FE	殺蟲劑製造
B1FE	殺菌劑製造
B1FE	殺鼠劑製造
B1FE	殺線蟲劑製造
B1FE	殺蟎劑製造
B4D3	植物生長調節劑製造
B56F	發芽抑制劑製造
B74C	微生物除草劑製造
B74C	微生物殺菌劑製造
B74C	微生物生長調節劑製造
B8AD	葉面噴施劑製造
C0F4	環境用藥微生物製劑製造
C558	驅蟲劑製造
AA6F	油墨製造
AA6F	油墨稀釋劑製造
AA6F	油灰（補土）製造
ABCA	封緘料製造
AC56	染料製造
B0CA	動物染料提取
B2A1	瓷釉製造
B4D3	植物染料提取
B6EE	塗料製造
B6EE	塗料用稀釋劑製造
B6EE	塗料用催乾劑製造
B6EE	塗料用脫膜劑製造
BAA3	漆料製造
C343	顏料製造
A466	口腔衛生製劑製造
A475	工業用肥皂製造
A4D1	天然甘油製造
A4FA	牙粉製造
A4FA	牙膏製造
A5CD	生物酵素清潔劑製造
A5FA	光學用清潔劑製造
A658	合成清潔劑製造
A6E7	衣物柔軟劑製造
A86D	皂片製造
A86D	皂膏製造
AACE	肥皂粉製造
AACE	肥皂絲製造
AAED	表面活性劑製造
AC7E	洗碟劑製造
AC7E	洗衣精製造
AC7E	洗滌鹽製造
AC7E	洗衣皂製造
AC7E	洗滌劑製造
AC7E	洗衣粉製造
ACA1	活菌清潔劑製造
ACA1	活菌污物分解劑製造
BAB0	滌垢劑製造
BAB0	滌油劑製造
A4C6	化粧用甘油製造
A4EE	止汗劑製造
A84E	沐浴乳製造
A8AD	身體除臭劑製造
A8F8	卸粧劑製造
AAE1	花露水製造
AB63	剃鬚膏製造
AB63	剃鬚水製造
AB63	剃鬚皂製造
ABFC	指甲油去光水製造
AC56	染髮劑製造
AC7E	洗髮劑製造
AC7E	洗面皂製造
AC7E	洗面乳製造
AC7E	洗指油製造
ACDC	眉膏製造
ADB1	面脂製造
ADB1	面粉製造
ADB1	面油製造
ADB1	面膜製造
ADB1	面霜製造
ADBB	香粉製造
ADBB	香皂製造
ADBB	香水製造
AE42	唇膏製造
AFDA	胭脂製造
B26E	爽身粉製造
B2B4	眼線膏製造
B7F3	痱子粉製造
BCED	潤髮油製造
BDD5	調合香精製造
BE76	髮膠製造
BE76	髮膏製造
A441	乙基鉛製造
A475	工業用膠製造
A4A6	丹寧酸製造
A4D1	天然精油提煉
A4DE	引炸劑製造
A4F4	水處理劑製造
A4F5	火藥製造
A4F5	火柴製造
A556	冬青油製造
A568	去漆劑製造
A5B4	打光粉製造
A5B4	打光蠟製造
A64C	印刷版用膠製造
A661	地板蠟製造
A677	安全引信製造
A6B3	有機試藥製造
A6B3	有機合成觸媒製造
A74E	冷凍媒製造
A7BF	尿素膠製造
A7DC	抗震劑製造
A854	汽車蠟製造
A8BE	防水料製造
A8BE	防濕劑製造
A8BE	防火劑製造
A8BE	防鏽劑製造
A954	固色劑製造
A977	定影劑製造
AA6F	油添加劑製造
AAC5	空膠囊製造
AAF7	金屬表面浸潤劑製造
AAF7	金屬表面處理劑製造
AB44	非食用動物油脂加氫
AB44	非食用動物油脂精製
AB44	非食用動物油脂煉製
AB47	亮光蠟製造
AB4F	保革油製造
ABCA	封口蠟製造
ABFC	指示劑製造
ACA1	活性碳製造
ACB5	炸藥製造
AD4A	胡桃油製造
ADBB	香茅油製造
AE69	展著劑製造
AEE4	桐油製造
AFBC	紡織漿料製造
AFF6	荏油製造
B07B	閃光劑製造
B0A3	除銹劑製造
B0CA	動物膠製造
B1B5	接合劑製造
B3BD	魚膠製造
B443	媒染劑製造
B4D3	植物鞣劑提取
B54C	無機鞣劑製造
B54C	無機試藥製造
B56F	發火劑製造
B6EC	塑蠟製造
B6EC	塑型膠料製造
B750	感光紙製造
B750	感光片製造
B750	感光劑製造
B7C0	滅火劑製造
B7D2	煉油觸媒製造
B7D3	照相底片製造
B8C9	補胎膠製造
B970	雷汞製造
B971	電鍍劑製造
BA7D	漂白劑製造
BAEB	精油製造
BB45	聚合反應觸媒製造
E3C9	蓖麻油製造
BCCC	樟腦精製
BDA6	膠水製造
BDA6	膠黏劑製造
BDA6	膠質紙製造
BE5A	銲藥製造
BE63	鞋油製造
BEA5	墨汁製造
BEA5	墨水製造
BEC9	導火劑製造
BEF3	橡膠生膠混煉
C0BF	擦銅膏製造
C0F4	環氧化油製造
C0F4	環境芳香劑製造
C1A1	薄荷腦精製
C1A1	薄荷油製造
C37A	爆竹煙火製造
C471	礦油防蝕劑製造
C471	礦油防沫劑製造
C471	礦油防氧化劑製造
C4FA	蠟燭製造
C5E3	顯影劑製造
A5CD	生藥抽提物製造
A6B3	有機醫療化學品及其衍生物製造
B54C	無機醫療化學品及其衍生物製造
A6E8	西藥散劑製造
A6E8	西藥乳劑製造
A6E8	西藥酏劑製造
A6E8	西藥酊劑製造
A6E8	西藥貼劑製造
A6E8	西藥粉劑製造
A6E8	西藥栓劑製造
A6E8	西藥丸劑製造
A6E8	西藥錠劑製造
A6E8	西藥注射劑製造
A6E8	西藥軟膏劑製造
A6E8	西藥細粒劑製造
A6E8	西藥浸膏劑製造
A6E8	西藥懸浮劑製造
A6E8	西藥膠囊劑製造
A6E8	西藥乳膏劑製造
A6E8	西藥凝膠劑製造
A6E8	西藥顆粒劑製造
A6E8	西藥軟膠囊劑製造
A6E8	西藥外用粉劑製造
A6E8	西藥眼用藥水製造
A6E8	西藥流浸膏劑製造
A6E8	西藥內服液劑製造
A6E8	西藥控釋劑型製造
A6E8	西藥外用散劑製造
A6E8	西藥眼用藥膏製造
A6E8	西藥外用液劑製造
AEF0	氣化噴霧劑製造
AFBB	粉性注射劑製造
A6E5	血清蛋白製造
A6E5	血漿萃取物製造
A6E5	血液衍生物製造
A7DC	抗毒素製造
AC72	毒素製造
ACCC	疫苗製造
B0F2	基因工程藥品製造
B344	蛇毒血清製造
B5B2	結核菌素製造
B5DF	菌苗製造
BEAE	凝血因子製造
C3FE	類毒素製造
A4A4	中藥粉劑製造
A4A4	中藥丹劑製造
A4A4	中藥飲片加工
A4A4	中藥酒劑製造
A4A4	中藥露劑製造
A4A4	中藥麴劑製造
A4A4	中藥散劑製造
A4A4	中藥硬膏製造
A4A4	中藥丸劑製造
A4A4	中藥膏滋製造
A4A4	中藥膠劑製造
A4A4	中藥錠劑製造
A4A4	中藥碎片劑製造
A4A4	中藥浸膏劑製造
A4A4	中藥細粒劑製造
A4A4	中藥膠囊劑製造
A4A4	中藥糖漿劑製造
A4A4	中藥油膏劑製造
A4A4	中藥軟膏劑製造
A4A4	中藥顆粒劑製造
A4A4	中藥濃縮劑製造
A4A4	中藥外用散劑製造
A4A4	中藥流浸膏劑製造
A4A4	中藥外用液劑製造
A4A4	中藥內服液劑製造
A4A4	中藥外用粉劑製造
A448	人類免疫缺乏病毒檢驗試劑製造
A448	人類嗜T淋巴球病毒檢驗試劑製造
A54E	代謝物檢驗試劑製造
A5CD	生物晶片製造
A6E5	血糖試片製造
A6E5	血型分類試劑製造
A6E5	血液學檢驗試劑製造
A878	肝炎檢驗試劑製造
AED6	核酸探針臨床診斷試劑製造
B2D3	細胞學、組織學檢驗試劑製造
B74C	微生物、病毒、血清檢驗試劑製造
B971	電解質檢驗試劑製造
BBC3	酵素檢驗試劑製造
BEAE	凝血反應檢驗試劑製造
C17B	臨床生化檢驗試劑（含毒性檢驗）製造
C368	懷孕檢驗試劑製造
A4E2	手術覆蓋膜製造
A4EE	止血海綿製造
A57E	外科腸線製造
AEF8	消毒棉花製造
AEF8	消毒紗布製造
BCC5	敷料製造
C15E	繃帶製造
C2E5	醫用石膏製造
A641	再生輪胎製造
A655	各種輪胎翻修
A6DB	自行車內胎製造
A6DB	自行車輪胎製造
A854	汽車內胎製造
A854	汽車輪胎製造
ADAB	重機械車內胎製造
ADAB	重機械車輪胎製造
AFE8	航空器內胎製造
AFE8	航空器輪胎製造
B941	農工業車內胎製造
B941	農工業車輪胎製造
BE6D	駝背胎面膠製造
BEF7	機車內胎製造
BEF7	機車輪胎製造
A8AE	車輛用橡膠零配件製造
A8BE	防震橡膠製造
ABD8	建築用橡膠零配件製造
B971	電機電子用橡膠零配件製造
BEF3	橡膠滾輪製造
BEF3	橡膠密封材製造
BEF3	橡膠輸送帶製造
BEF3	橡膠傳動帶製造
BEF7	機械用橡膠零配件製造
A552	充氣橡膠床墊製造
A641	再生橡膠製造
AA77	泡沫橡膠製造
AABF	矽膠奶嘴製造
AB4F	保險套製造
BEF3	橡膠枕製造
BEF3	橡膠環製造
BEF3	橡膠粒製造
BEF3	橡膠片製造
BEF3	橡膠衣製造
BEF3	橡膠管製造
BEF3	橡膠墊製造
BEF3	橡膠絲製造
BEF3	橡膠板製造
BEF3	橡膠褲製造
BEF3	橡膠粉製造
BEF3	橡膠糊製造
BEF3	橡膠線製造
BEF3	橡膠索製造
BEF3	橡膠套管製造
BEF3	橡膠海棉製造
BEF3	橡膠雨衣製造
BEF3	橡膠地板製造
BEF3	橡膠手套製造
BEF3	橡膠氣墊製造
BEF3	橡膠圓盤製造
BEF3	橡膠乳頭製造
BEF3	橡膠手指套製造
BEF3	橡膠滾筒貼面製造
B16A	強化塑膠板、棒、管、型材製造
B6EC	塑膠管製造
B6EC	塑膠板製造
B6EC	塑膠布製造
B6EC	塑膠浪板製造
B6EC	塑膠合成皮製造
C0A3	壓克力板製造
B6EC	塑膠網袋製造
B6EC	塑膠捲撕袋製造
B6EC	塑膠夾鏈袋製造
B6EC	塑膠編織袋製造
B6EC	塑膠保鮮膜製造
B6EC	塑膠包裝袋製造
B6EC	塑膠多層膜袋製造
B6EC	塑膠手提及購物袋製造
A642	冰箱內部塑膠配件製造
B16A	強化塑膠汽車配件製造
B6EC	塑膠電腦外殼製造
B6EC	塑膠電話外殼製造
B6EC	塑膠電視機外殼製造
B6EC	塑膠小家電外殼製造
BC76	影印機塑膠配件製造
AAC5	空白信用卡製造
AB4F	保麗龍製造
B16A	強化塑膠浴缸製造
B16A	強化塑膠容器製造
B16A	強化塑膠門窗製造
B16A	強化塑膠化糞槽製造
B6EC	塑膠地板製造
B6EC	塑膠瓶製造
B6EC	塑膠筷製造
B6EC	塑膠網製造
B6EC	塑膠盆製造
B6EC	塑膠褲製造
B6EC	塑膠毯製造
B6EC	塑膠碗製造
B6EC	塑膠繩製造
B6EC	塑膠桶製造
B6EC	塑膠匙製造
B6EC	塑膠線製造
B6EC	塑膠盒製造
B6EC	塑膠帽製造
B6EC	塑膠人造石製造
B6EC	塑膠壺製造
B6EC	塑膠杯製造
B6EC	塑膠絲製造
B6EC	塑膠梳製造
B6EC	塑膠浴帽製造
B6EC	塑膠提籃製造
B6EC	塑膠手套製造
B6EC	塑膠壁布製造
B6EC	塑膠衣夾製造
B6EC	塑膠雨帽製造
B6EC	塑膠衣帶製造
B6EC	塑膠海棉製造
B6EC	塑膠外衣製造
B6EC	塑膠擺飾製造
B6EC	塑膠包膜製造
B6EC	塑膠帳篷製造
B6EC	塑膠衣架製造
B6EC	塑膠雨衣製造
B6EC	塑膠桌布製造
B6EC	塑膠牙刷製造
B6EC	塑膠圍裙製造
B6EC	塑膠泡棉製造
B6EC	塑膠浴簾製造
B6EC	塑膠肥皂盒製造
B6EC	塑膠煙灰缸製造
B6EC	塑膠繫物帶製造
B6EC	塑膠毛巾架製造
B6EC	塑膠黏性膠帶製造
C45F	寶特瓶製造
A4CF	反射玻璃製造
A6B3	有色平板玻璃製造
ACC1	玻璃基板製造
AF42	浮式平板玻璃製造
AF4E	烤漆印刷玻璃製造
B16A	強化安全玻璃製造
B37A	透明平板玻璃製造
BDA6	膠合安全玻璃製造
C0A3	壓花平板玻璃製造
C2F9	雙層玻璃製造
C3E8	鏡板玻璃製造
C573	彎曲玻璃製造
ACC1	玻璃壺製造
ACC1	玻璃罐製造
ACC1	玻璃盆製造
ACC1	玻璃杯製造
ACC1	玻璃碟製造
ACC1	玻璃碗製造
ACC1	玻璃缸製造
ACC1	玻璃瓶製造
ACC1	玻璃盤製造
ACC1	玻璃纖維製造
ACC1	玻璃纖維絲製造
ACC1	玻璃纖維紗製造
ACC1	玻璃纖維紗束製造
ACC1	玻璃管製造
ACC1	玻璃磚製造
ACC1	玻璃棒製造
ACC1	玻璃屏風製造
ACC1	玻璃擺飾製造
ACC1	玻璃馬賽克製造
ACC1	玻璃絕緣體製造
B3B3	陶瓷釉玻璃製造
B557	琺瑯釉玻璃製造
B971	電器玻璃製造
C4C1	鐘錶玻璃製造
A4A3	不定型耐火材料製造
A958	坩堝製造
AB4F	保溫磚製造
AD40	耐火磚製造
AD40	耐火泥製造
AD40	耐火石灰製造
AD40	耐火纖維製造
BAD2	碳化矽磚製造
C25F	斷熱磚製造
A467	土磚製造
A5D5	白灰磚製造
A661	地磚製造
A9DF	拋光石英磚製造
AB70	厚瓦製造
ABF7	拼花瓷磚製造
ACF5	紅磚製造
ACF5	紅鋼磚燒製
ADB1	面磚製造
ADB8	飛簷瓦製造
AF5B	琉璃磚瓦製造
B16D	彩磚燒製
B16D	彩瓦燒製
B2A1	瓷磚製造
B3B3	陶瓷面磚製造
B6A5	階磚製造
B956	釉面瓷磚製造
C1A1	薄瓦製造
C248	黏土導管燒製
AFC0	素瓷衛浴設備燒製
B2A1	瓷痰盂燒製
B2A1	瓷面盆燒製
B2A1	瓷浴缸燒製
B2A1	瓷手巾架燒製
B2A1	瓷盥洗台燒製
B2A1	瓷抽水馬桶燒製
B2A1	瓷水龍頭把柄燒製
B37A	透光瓷衛浴設備燒製
A475	工業用陶瓷製品燒製
ACEC	科學用陶瓷製品燒製
B2A1	瓷酒瓶燒製
B3B3	陶水缸燒製
B3B3	陶瓷餐具燒製
B3B3	陶瓷雕像燒製
B3B3	陶瓷家具燒製
B3B3	陶瓷裝飾品燒製
A452	卜特蘭水泥製造
A4F4	水泥熟料製造
A4F4	水硬性水泥製造
A4F5	火山灰水泥製造
A5D5	白水泥製造
AA6F	油井水泥製造
AABF	矽質水泥製造
ADB8	飛灰水泥製造
B0AA	高爐水泥製造
B0AA	高鋁水泥製造
B0AA	高度抗硫酸鹽水泥製造
B977	預拌混凝土
A4F4	水泥樑製造
A4F4	水泥磚製造
A4F4	水泥瓦製造
A4F4	水泥橋段製造
A4F4	水泥浴盆製造
A4F4	水泥垃圾桶製造
A4F4	水泥空心磚製造
A55B	加石棉水泥製品製造
B256	混凝土板製造
B256	混凝土柱製造
B256	混凝土管製造
B256	混凝土樑製造
B256	混凝土磚製造
B256	混凝土邊石製造
B256	混凝土枕木製造
B977	預力混凝土管製造
B977	預力混凝土電桿製造
B977	預力混凝土基樁製造
B977	預鑄混凝土人孔、手孔製造
B977	預鑄混凝土隧道弓型支堡製造
BFFB	鋼筋水泥製品製造
C5D6	纖維強化水泥板製造
A46A	大理石製品製造
A5DB	石碑製造
A5DB	石磨製造
A5DB	石器物製造
A5DB	石雕刻製造
A5DB	石材家具製造
A5DB	石材工藝品製造
A5DB	石材建築材料製造
AE78	庭院石雕製造
BE51	鋪地石板製造
BE51	鋪砌塊石製造
A448	人造磨石製造
A448	人造磨輪製造
A4D1	天然磨石製造
A4D1	天然磨輪製造
A5DB	石榴石紙製造
A5DB	石榴石布製造
AAF7	金鋼砂製造
AAF7	金鋼砂布製造
AAF7	金鋼砂紙製造
AAF7	金鋼砂紙板製造
ACE2	砂紙製造
ACE2	砂輪製造
ACE2	砂布製造
AF42	浮石粉製造
AF42	浮石布製造
AF42	浮石紙製造
B2D3	細磨粉製造
B577	硬料製造
B577	硬白堊布製造
B577	硬白堊紙製造
BF69	磨光粉製造
A4F4	水硬石灰製造
A5CD	生石灰燒製
B256	混合石灰製造
BCF4	熟石灰製造
A55B	加色熟石膏製造
A5DB	石膏板製造
A5DB	石膏雕像製造
A5DB	石膏塑料製造
A6C7	灰泥石膏製造
A46A	大理石粉製造
A5DB	石棉布壓製
A5DB	石英粉製造
A5DB	石墨模製造
A5DB	石棉帶製造
A5DB	石墨磚製造
A5DB	石棉索製造
A5DB	石墨管製造
A5DB	石棉墊圈製造
A5DB	石棉織物製造
AABF	矽藻土料製造
AABF	矽酸鈣絕熱材料製造
AB44	非塑膠人造石製造
AC74	氟石粉製造
ADAB	重晶石粉製造
B0AA	高嶺土製造
B6B3	雲母棒製造
B6B3	雲母管製造
